Kerrville,30.0398,-99.1317
Liberty,30.049,-94.7903
Cairo,30.05,31.25
Fuyang,30.0533,119.9519
Dera Ghazi Khan,30.0604,70.6351
Gramercy,30.061,-90.6929
New Orleans,30.0687,-89.9288
Beaumont,30.0849,-94.1451
Prairie View,30.085,-95.9897
Buda,30.0854,-97.844
Donaldsonville,30.0954,-90.9925
Youngsville,30.096,-91.9961
Tomball,30.097,-95.6185
Hempstead,30.0975,-96.0795
Perry,30.1092,-83.582
Bastrop,30.1112,-97.3159
Orange,30.1146,-93.7637
Abohar,30.1204,74.29
Saint Martinville,30.1264,-91.8319
Vidor,30.1291,-93.9967
Ghadamis,30.1333,9.5
Callaway,30.1352,-85.56
Broussard,30.1394,-91.9539
Brenham,30.1576,-96.3957
Dirj,30.1679,10.4567
Springfield,30.1689,-85.6092
Orange Park,30.1706,-81.704
Giddings,30.1833,-96.9289
Lake City,30.1892,-82.647
Ma'an,30.192,35.736
Multan,30.195556,71.475278
Panama City,30.1985,-85.6153
Lake Charles,30.203,-93.215
Lafayette,30.2097,-92.0314
Gonzales,30.213,-90.9234
Crowley,30.2174,-92.3752
Quetta,30.22,67.025
Huangshi,30.22,115.1
Jennings,30.2233,-92.6582
Sulphur,30.2304,-93.3556
Lynn Haven,30.2362,-85.6389
Panama City Beach,30.237,-85.8776
Scott,30.2394,-92.0949
Rayne,30.2403,-92.2668
Hangzhou,30.25,120.17
Saint Gabriel,30.2536,-91.1013
Lumberton,30.2562,-94.2071
El Agheila,30.257,19.2
Fredericksburg,30.2669,-98.8759
Gulf Shores,30.2718,-87.708
Jacksonville Beach,30.2782,-81.4045
Macclenny,30.2818,-82.1246
Breaux Bridge,30.2829,-91.9044
Plaquemine,30.2834,-91.2429
Slidell,30.2881,-89.7828
Waveland,30.293,-89.3904
Orange Beach,30.2941,-87.5851
Live Oak,30.2956,-82.9846
Kerman,30.3,57.08
Zicheng,30.3004,111.5
Austin,30.3038,-97.7545
Bee Cave,30.3097,-97.9625
Carencro,30.3115,-92.0385
Neptune Beach,30.3165,-81.4118
Conroe,30.3174,-95.4705
Ambala,30.32,76.82
Shashi,30.32,112.23
Patiala,30.3204,76.385
Dehra Dun,30.3204,78.05
Pass Christian,30.3271,-89.2432
Bay Saint Louis,30.3281,-89.3774
Abadan,30.3307,48.2797
Jacksonville,30.3322,-81.6749
Atlantic Beach,30.3372,-81.4128
Cleveland,30.3399,-95.0992
Silsbee,30.3456,-94.1764
Elgin,30.3529,-97.3887
Manor,30.3548,-97.5302
Lakeway,30.3557,-97.9805
Long Beach,30.3605,-89.1645
Alpine,30.364,-103.6651
Pascagoula,30.3665,-88.5507
Gulf Breeze,30.3685,-87.1769
Xiantao,30.3704,113.44
Mandeville,30.375,-90.0906
Diamondhead,30.3791,-89.3707
Navasota,30.3869,-96.0895
Az Aubayr,30.3892,47.708
Destin,30.395,-86.4701
Foley,30.3994,-87.6645
Ocean Springs,30.4082,-88.7861
Gautier,30.4106,-88.6568
Nuevo Casas Grandes,30.4185,-107.9119
Nacozari de García,30.42,-109.65
Moss Point,30.4241,-88.5289
Fort Walton Beach,30.4244,-86.6192
Gulfport,30.4271,-89.0703
Willis,30.4308,-95.482
Biloxi,30.4393,-88.9542
Agadir,30.44,-9.62
Ponchatoula,30.4404,-90.4428
Baton Rouge,30.4422,-91.1314
Pensacola,30.4427,-87.1886
Port Allen,30.4456,-91.2098
Lago Vista,30.4521,-97.991
Pflugerville,30.4544,-97.6053
D'Iberville,30.4545,-88.8982
Tallahassee,30.4549,-84.2527
Benha,30.4667,31.1833
Denham Springs,30.4743,-90.9594
Covington,30.4808,-90.1125
San Quintín,30.4837,-115.95
Walker,30.4848,-90.8653
Eunice,30.4904,-92.4191
Valparaiso,30.4926,-86.5079
Anqing,30.5,117.05
Hammond,30.5059,-90.4561
Cedar Park,30.5133,-97.818
Basra,30.5135,47.8136
Fairhope,30.5235,-87.8827
Round Rock,30.5253,-97.6659
Opelousas,30.5279,-92.0851
Picayune,30.5289,-89.6788
Niceville,30.5301,-86.4826
Suining,30.5333,105.5333
Hutto,30.5375,-97.5515
Robertsdale,30.5533,-87.706
Central,30.5593,-91.0369
Quincy,30.5659,-84.5856
El Goléa,30.5666,2.8833
Leander,30.5707,-97.8587
Marble Falls,30.5733,-98.2717
Taylor,30.5743,-97.4233
Wuhan,30.58,114.27
Behbehan,30.5818,50.2615
Baker,30.5833,-91.1578
Zagazig,30.5833,31.5167
College Station,30.5857,-96.296
Granite Shoals,30.5895,-98.3778
Ismaïlia,30.5903,32.26
Shibin el Kom,30.592,30.9
Villa Ahumada,30.6104,-106.51
Magdalena,30.6166,-111.05
Milton,30.6286,-87.0522
Daphne,30.6291,-87.8872
Jianmen,30.6501,113.16
Rockdale,30.6544,-97.009
Fernandina Beach,30.6589,-81.4499
Yasuj,30.659,51.594
Zachary,30.6654,-91.1607
Bryan,30.6661,-96.367
Chengdu,30.666667,104.066667
Georgetown,30.6669,-97.694
As Sidr,30.6704,18.2666
Sahiwal,30.6717,73.1118
Mobile,30.6782,-88.1161
Ville Platte,30.6901,-92.2745
New Roads,30.6959,-91.4537
Yichang,30.7,111.28
Huntsville,30.705,-95.5545
De Funiak Springs,30.7121,-86.1207
Caborca,30.7161,-112.1642
Chandigarh,30.72,76.78
Spanish Fort,30.7257,-87.8602
Crestview,30.748,-86.5784
Burnet,30.7508,-98.2375
Saint Marys,30.7567,-81.5722
Vicente Guerrero,30.7641,-116.0093
Ajdabiya,30.77,20.22
Jiaxing,30.7704,120.75
Chickasaw,30.7715,-88.0794
Prichard,30.7735,-88.1301
Nanchong,30.7804,106.13
Bogalusa,30.7812,-89.8633
Tanta,30.7904,31
Marianna,30.7907,-85.23
Okara,30.8104,73.45
Oakdale,30.8157,-92.6542
El Alamein,30.8171,28.95
Kingsland,30.8193,-81.7219
Wanzhou,30.82,108.4
Onalaska,30.8216,-95.1111
At Tafilah,30.8333,35.6
Folkston,30.8392,-82.0072
Thomasville,30.8394,-83.9782
Saraland,30.8439,-88.0954
DeRidder,30.8467,-93.2931
Valdosta,30.8503,-83.2789
Satsuma,30.8579,-88.0634
Cameron,30.8607,-96.9769
Huzhou,30.8704,120.1
Cairo,30.8789,-84.2051
Fort Stockton,30.8926,-102.8847
Bay Minette,30.8938,-87.7912
Ludhiana,30.9,75.85
Bainbridge,30.9046,-84.5722
Xiaogan,30.9204,113.9
Jasper,30.9221,-93.9947
Chaman,30.925,66.4463
Rongzhag,30.9504,101.9167
Tongling,30.9504,117.78
Xuanzhou,30.9525,118.7553
Arar,30.99,41.0207
Cananea,30.9904,-110.3
Abadla,31.0171,-2.7333
Zabol,31.0215,61.4815
San Felipe,31.0241,-114.8496
Jingmen,31.0304,112.1
El Daba,31.0338,28.4333
An Nasiriyah,31.0429,46.2676
Shanghai,31.045556,121.399722
Damanhûr,31.0504,30.47
El Mansura,31.0504,31.38
Fengjie,31.0504,109.5167
Belton,31.0564,-97.4789
Harker Heights,31.0578,-97.6443
Lampasas,31.0659,-98.1831
Killeen,31.0758,-97.7286
Atmore,31.0927,-87.4763
Ascensión,31.1,-107.98
Simla,31.1,77.1666
Temple,31.1077,-97.3899
Kafr el Sheikh,31.109,30.936
Brewton,31.1111,-87.0737
Zaranj,31.112,61.887
Copperas Cove,31.118,-97.9135
Marksville,31.1245,-92.0652
El Arish,31.1249,33.8006
Kasur,31.1254,74.455
Adel,31.1316,-83.4249
Brady,31.1324,-99.3711
Deyang,31.1333,104.4
Leesville,31.1394,-93.2743
Brunswick,31.145,-81.474
Moultrie,31.1591,-83.7705
Chamdo,31.1667,97.2333
Macheng,31.18,115.03
Al Karak,31.1851,35.7047
Diboll,31.1881,-94.783
Alexandria,31.1980556,29.9191667
Surt,31.21,16.59
Waycross,31.211,-82.3578
Dothan,31.2335,-85.4066
Camilla,31.2337,-84.2088
McComb,31.2449,-90.4714
Beer Sheva,31.25,34.83
Columbia,31.2564,-89.8266
Bur Said,31.26,32.29
Anlu,31.27,113.67
Ahvaz,31.28,48.72
Jhang,31.2804,72.325
Daleville,31.2914,-85.7114
Alexandria,31.2923,-92.47
Suzhou,31.3005,120.62
Nogales,31.305,-110.945
Hattiesburg,31.3073,-89.3169
Marlin,31.3085,-96.8934
As Samawah,31.3099,45.2803
Andalusia,31.3101,-86.4781
Crockett,31.3177,-95.4564
Lufkin,31.3206,-94.729
Agua Prieta,31.3223,-109.563
Enterprise,31.3276,-85.8459
An Nabk,31.3333,37.3333
Jullundur,31.3349,75.569
Pineville,31.3414,-92.4096
Petal,31.3477,-89.2359
Zhob,31.349,69.4386
Matruh,31.3504,27.23
Wuhu,31.3504,118.37
Douglas,31.3602,-109.5394
Kanoya,31.3833,130.85
Pecos,31.4046,-103.5057
Faisalabad,31.41,73.11
Bisbee,31.4126,-109.9179
Ash Shatrah,31.4175,46.1772
Dumyat,31.4204,31.82
Mizdah,31.4337,12.9833
San Angelo,31.4424,-100.4503
Gatesville,31.444,-97.7333
Robinson,31.4501,-97.1202
Ozark,31.4508,-85.6473
Hewitt,31.452,-97.1962
Rashid,31.4604,30.39
Tifton,31.4624,-83.5205
Mianyang,31.47,104.77
Nagchu,31.48,92.05
Woodway,31.4987,-97.2315
Douglas,31.5074,-82.8543
Hoshiarpur,31.52,75.98
Sylvester,31.53,-83.8337
Natchez,31.5437,-91.3869
Lahore,31.549722,74.343611
Waco,31.5597,-97.1882
Sierra Vista,31.5631,-110.3153
Salum,31.567,25.15
Wuxi,31.568873,120.288573
Langzhong,31.5759,105.9656
Albany,31.5776,-84.1762
San Elizario,31.5793,-106.2632
Brookhaven,31.5803,-90.4432
Lashkar Gah,31.583,64.36
Kagoshima,31.586,130.5611
Jesup,31.5991,-81.8898
Bellmead,31.6025,-97.0896
Kandahar,31.61,65.6949
Béchar,31.6111,-2.23
Nacogdoches,31.6131,-94.6527
Guangshui,31.6204,114
Monahans,31.6291,-103.0414
Lacy-Lakeview,31.6292,-97.1052
Marrakesh,31.63,-8
Amritsar,31.633056,74.865556
Ferriday,31.6343,-91.5562
Socorro,31.6385,-106.26
Qaminis,31.6606,20.0155
Horizon City,31.6799,-106.1903
Mexia,31.6809,-96.4833
Ciudad Juárez,31.6904,-106.49
Laurel,31.6956,-89.1448
Hassi Messaoud,31.7023,6.0545
Brownwood,31.7124,-98.9765
Fitzgerald,31.7135,-83.2515
M?dab?,31.716,35.7939
Chiniot,31.72,72.98
Sheikhu Pura,31.72,73.99
Maanshan,31.7304,118.48
Natchitoches,31.7317,-93.0978
Juarez,31.733333,-106.483333
Luan,31.7503,116.48
Palestine,31.7544,-95.6471
Baxley,31.7652,-82.3512
Bani Walid,31.7704,13.99
Jerusalem,31.7784,35.2066
Changzhou,31.78,119.97
Center,31.795,-94.179
Troy,31.8021,-85.9665
Sunland Park,31.8187,-106.5932
Hinesville,31.8269,-81.6216
Dera Ismail Khan,31.829,70.8986
Al Amarah,31.8416,47.1512
Greenville,31.8437,-86.6379
El Paso,31.8478,-106.431
Hefei,31.85,117.28
Kermit,31.854,-103.0924
Ensenada,31.87,-116.62
Nalut,31.8804,10.97
Odessa,31.8831,-102.3407
Eufaula,31.9102,-85.1505
Ramla,31.9167,34.8667
Miyazaki,31.9182,131.4184
Yazd,31.9201,54.37
Richmond Hill,31.9207,-81.3181
Sahuarita,31.9328,-110.9654
Er Rachidia,31.9404,-4.45
Amman,31.95,35.9333
Cordele,31.9563,-83.7695
Jacksonville,31.9642,-95.2617
Ouargla,31.97,5.34
Masjed Soleyman,31.98,49.2999
Anthony,31.9876,-106.5933
Ad Diwaniyah,31.9889,44.924
Crystal Springs,31.9903,-90.354
An Najaf,32.0003,44.3354
Hillsboro,32.0092,-97.1151
Qomsheh,32.0115,51.8597
Dehibat,32.017,10.7
Xiangfan,32.02,112.13
Midland,32.0278,-102.1107
Savannah,32.0282,-81.1784
Nantong,32.0304,120.825
Mansfield,32.0355,-93.7004
As Salt,32.0392,35.7272
Béni Ounif,32.0493,-1.2514
Nanjing,32.05,118.78
Az Zarqa,32.07,36.1
Americus,32.0737,-84.2248
Tubruq,32.08,23.96
Tel Aviv-Yafo,32.08,34.77
Corsicana,32.0823,-96.4676
Sargodha,32.0854,72.675
Garden City,32.0867,-81.1773
Xinyang,32.095833,114.120278
Pooler,32.1023,-81.2539
Qalat,32.1123,66.8868
Banghazi,32.1167,20.0667
Carthage,32.1526,-94.3368
Tucson,32.1558,-110.8777
Henderson,32.1576,-94.796
Gujranwala,32.1604,74.185
Winnsboro,32.1651,-91.721
Gharyan,32.1704,13.02
Byram,32.189,-90.2861
Hilton Head Island,32.1896,-80.7499
Port Wentworth,32.1941,-81.1983
South Tucson,32.1955,-110.9691
Eastman,32.1973,-83.1714
Gar,32.2004,79.9833
Athens,32.2053,-95.8348
Bluffton,32.2129,-80.9316
Vidalia,32.2134,-82.4035
Stephenville,32.2148,-98.2205
Zhenjiang,32.22,119.43
Whitehouse,32.2228,-95.2222
Richland,32.2309,-90.1592
Jonesboro,32.2348,-92.7098
Big Spring,32.2387,-101.4802
Deming,32.2632,-107.7514
Pathankot,32.2703,75.72
Pearl,32.273,-90.0918
Brandon,32.2778,-89.9896
Jarash,32.2808,35.8993
Al Mafraq,32.2833,36.2333
Pike Road,32.2909,-86.0917
Rincon,32.2936,-81.2357
Hamilton,32.2942,-64.7839
Hardeeville,32.2949,-81.0324
Montezuma,32.2997,-84.0246
Jackson,32.3163,-90.2124
Vicksburg,32.3173,-90.8868
Tyler,32.3184,-95.3065
Safi,32.32,-9.24
Shar e Kord,32.321,50.854
Andrews,32.3211,-102.5522
Ennis,32.3255,-96.6369
Las Cruces,32.3265,-106.7893
Gun Barrel City,32.3277,-96.1286
‘Ajl?n,32.3333,35.7528
Flowood,32.3359,-90.0802
Béni Mellal,32.3373,-6.3498
Montgomery,32.347,-86.2663
Cusseta,32.347,-84.787
Clinton,32.354,-90.3403
Port Royal,32.3579,-80.7047
Cleburne,32.3585,-97.4172
Springfield,32.3641,-81.3079
Misratah,32.38,15.1
Dezful,32.3804,48.47
Meridian,32.3846,-88.6896
Cochran,32.3875,-83.3523
Farah,32.3917,62.0968
Keene,32.3955,-97.3226
Kilgore,32.3979,-94.8603
Colorado City,32.3994,-100.8582
Yangzhou,32.4,119.43
Waxahachie,32.4035,-96.8428
Carlsbad,32.4064,-104.2385
Tallulah,32.4067,-91.1916
Selma,32.4166,-87.0336
Ridgeland,32.4225,-90.1456
Oro Valley,32.4226,-110.9767
Guangyuan,32.43,105.87
Marana,32.4355,-111.1558
Statesboro,32.4376,-81.775
Tuskegee,32.4395,-85.7139
Granbury,32.448,-97.7681
Beaufort,32.4487,-80.7102
Kundian,32.4522,71.4718
Abilene,32.4543,-99.7384
Phenix City,32.4586,-85.025
Prattville,32.4602,-86.4595
Joshua,32.4607,-97.3829
Shreveport,32.4659,-93.7959
Ridgeland,32.4681,-80.9178
Sweetwater,32.4693,-100.4092
Perry,32.4713,-83.7282
Midlothian,32.4716,-96.9879
Al Hillah,32.4721,44.4217
Madison,32.4738,-90.13
Ghardaia,32.49,3.67
Taizhou,32.4904,119.9
Al Kut,32.4907,45.8304
San Luis,32.4922,-114.7105
Lindale,32.4933,-95.4069
Demopolis,32.498,-87.8298
Tijuana,32.5,-117.08
Al Marj,32.5005,20.83
Millbrook,32.5033,-86.3729
Columbus,32.51,-84.8771
West Monroe,32.5121,-92.1513
Monroe,32.5184,-92.0775
Longview,32.5192,-94.7622
Burleson,32.52,-97.3341
Sialkote,32.52,74.56
Danjiangkou,32.52,111.5
Red Oak,32.5204,-96.786
Bossier City,32.5227,-93.6665
Grambling,32.5276,-92.7124
Smiths Station,32.5285,-85.096
White Oak,32.5313,-94.8564
Al ‘Az?z?yah,32.5319,13.0175
Ruston,32.5329,-92.6364
Dublin,32.5358,-82.9279
Marshall,32.537,-94.3515
Wetumpka,32.5406,-86.2054
Gladewater,32.5435,-94.9453
Irbid,32.55,35.85
Glenn Heights,32.5507,-96.8548
Fort Valley,32.5522,-83.8816
Imperial Beach,32.5687,-117.1184
Mansfield,32.5692,-97.1208
Shiyan,32.57,110.78
Kaufman,32.5775,-96.3121
Crowley,32.578,-97.3584
Gujrat,32.58,74.08
Cedar Hill,32.5809,-96.9592
Swainsboro,32.5866,-82.3345
Lancaster,32.5922,-96.7737
Canton,32.5976,-90.0329
Warner Robins,32.5981,-83.6528
Yuma,32.599,-114.5489
DeSoto,32.5992,-96.8634
Somerton,32.6009,-114.699
Auburn,32.6084,-85.4897
Karbala,32.6149,44.0245
Minden,32.6187,-93.2762
Dar'a,32.625,36.105
Huainan,32.626389,116.996944
Chula Vista,32.6281,-117.0144
Everman,32.6296,-97.2828
Tarin Kowt,32.6333,65.8667
Centerville,32.6341,-83.6854
Hutchins,32.6421,-96.7093
Kennedale,32.6434,-97.2173
Duncanville,32.646,-96.9127
Mineola,32.6461,-95.4774
Byron,32.6477,-83.7539
Mexicali,32.65,-115.48
Funchal,32.65,-16.88
Seagoville,32.653,-96.5455
Esfahan,32.657218,51.677608
Al Khums,32.6604,14.26
Forest Hill,32.662,-97.2664
Opelika,32.6621,-85.3773
Coronado,32.664,-117.16
National City,32.6654,-117.0983
Benbrook,32.6767,-97.4629
Ankang,32.68,109.02
Dengzhou,32.6804,112.08
Calexico,32.6849,-115.4944
Grand Prairie,32.6869,-97.0209
Benton,32.6906,-93.74
Aledo,32.6973,-97.607
Arlington,32.6998,-97.1251
Isfahan,32.7,51.7
As Suwayda,32.7004,36.5666
Khomeini Shahr,32.7004,51.47
Nazareth,32.704,35.2955
Jammu,32.7118,74.8467
Snyder,32.7136,-100.9108
San Diego,32.7152778,-117.1563889
Balch Springs,32.7194,-96.615
Seminole,32.7215,-102.6504
Wrightsville,32.7265,-82.7197
Hobbs,32.7281,-103.1597
Terrell,32.7309,-96.2884
Gilmer,32.7317,-94.946
Lemon Grove,32.7331,-117.0344
Lamesa,32.7333,-101.9542
Forney,32.7453,-96.4496
Eloy,32.7464,-111.5994
Hollywood,32.7523,-80.2106
Weatherford,32.7547,-97.7665
Willow Park,32.755,-97.6501
White Settlement,32.7554,-97.4605
Breckenridge,32.7566,-98.9122
Sefra,32.7604,-0.5799
Az Zawiyah,32.7604,12.72
Al Bayda,32.7604,21.62
Mesquite,32.7621,-96.5888
Darnah,32.7648,22.6391
Nagasaki,32.765,129.885
La Mesa,32.7703,-117.0203
Bastrop,32.7749,-91.9058
Philadelphia,32.7761,-89.1221
River Oaks,32.7767,-97.3984
Silver City,32.7783,-108.2699
Al Musayyib,32.7786,44.29
Fort Worth,32.7813,-97.3466
Dallas,32.7833333,-96.8
El Centro,32.7873,-115.5578
Sunnyvale,32.7974,-96.5576
Kumamoto,32.8009,130.7006
El Cajon,32.8017,-116.9604
Yunxian,32.8082,110.8136
Valley,32.8088,-85.1771
Richland Hills,32.8095,-97.2273
Holtville,32.8129,-115.3779
Charleston,32.8137,-79.9643
Mineral Wells,32.8169,-98.0776
Haltom City,32.8176,-97.2707
Haifa,32.8204,34.98
Shahhat,32.8281,21.8622
Highland Park,32.8311,-96.8012
Thatcher,32.8317,-109.7594
Safford,32.8318,-109.7006
Hurst,32.8353,-97.1808
Imperial,32.8375,-115.5719
Clanton,32.8417,-86.623
Heath,32.8443,-96.4679
Bedford,32.8464,-97.135
Artesia,32.8479,-104.4277
Zareh Sharan,32.85,68.4167
University Park,32.8506,-96.7937
Euless,32.8507,-97.0798
Mount Pleasant,32.8532,-79.8269
Santee,32.8555,-116.9848
Lanett,32.8572,-85.2082
Irving,32.8584,-96.9702
North Richland Hills,32.8605,-97.218
Yazoo City,32.8618,-90.4067
Saginaw,32.8649,-97.3649
Watauga,32.8718,-97.2515
Birjand,32.88,59.2199
Alamogordo,32.8834,-105.9627
Thomaston,32.8907,-84.3272
Colleyville,32.8913,-97.1486
Tripoli,32.8925,13.18
Azle,32.8954,-97.5379
West Tawakoni,32.8975,-96.0234
Fuyang,32.9004,115.82
Walterboro,32.9007,-80.6751
Casa Grande,32.907,-111.7623
North Charleston,32.9086,-80.0705
Garland,32.91,-96.6305
Rowlett,32.9165,-96.5494
Rockwall,32.9169,-96.4379
Alexander City,32.924,-85.9353
Farmers Branch,32.9272,-96.8804
Hanahan,32.9303,-80.0031
Keller,32.9337,-97.2256
Grapevine,32.9343,-97.0744
Zuwarah,32.9344,12.0791
Fate,32.9401,-96.3864
Brent,32.9421,-87.1753
Lovington,32.9457,-103.3504
Bengbu,32.95,117.33
Southlake,32.9545,-97.1503
Addison,32.9587,-96.8356
Coolidge,32.9595,-111.5285
Coppell,32.9639,-96.9907
Denver City,32.968,-102.8319
Richardson,32.9717,-96.7092
Sachse,32.9727,-96.5792
Royse City,32.9769,-96.3213
Brawley,32.9787,-115.53
Sandersville,32.9827,-82.8093
Poway,32.9872,-117.0201
Carrollton,32.9885,-96.9001
Bannu,32.989,70.5986
Goose Creek,32.992,-80.0063
Solana Beach,32.9946,-117.2575
Tataouine,33,10.4667
Nanyang,33.0004,112.53
Springhill,33.0019,-93.4613
Trophy Club,33.0038,-97.1897
Summerville,33.0038,-80.1794
Settat,33.0104,-7.62
Roanoke,33.015,-97.2267
Jyekundo,33.0166,96.7333
Murphy,33.0186,-96.6105
Clifton,33.0249,-109.2883
La Grange,33.0276,-85.0383
Flower Mound,33.0344,-97.1147
Forsyth,33.0347,-83.938
Wylie,33.0353,-96.517
Ar Rutbah,33.0385,40.2845
Maricopa,33.0447,-112.0164
Lewisville,33.0453,-96.9823
Encinitas,33.0492,-117.2613
Plano,33.0502,-96.7487
Barnesville,33.0511,-84.1526
Kosciusko,33.0585,-89.5893
Florence,33.0631,-111.4272
Rhome,33.0645,-97.4779
Milledgeville,33.0874,-83.2414
Highland Village,33.0897,-97.0615
Waynesboro,33.0909,-82.0146
The Colony,33.0926,-96.8977
Lucas,33.095,-96.5792
Touggourt,33.1,6.06
Graham,33.1017,-98.5778
Allen,33.1087,-96.6735
Greenville,33.1115,-96.1094
Atlanta,33.1136,-94.1672
Carlsbad,33.1246,-117.2836
Calera,33.1249,-86.745
Montevallo,33.1254,-86.848
Al Qunaytirah,33.1257,35.8236
Lake Dallas,33.1277,-97.0234
Crossett,33.1284,-91.9631
Hanzhong,33.13,107.03
Escondido,33.1349,-117.0721
San Marcos,33.135,-117.1743
Fairview,33.1401,-96.6123
Ben Gardane,33.1404,11.22
Sulphur Springs,33.1421,-95.6124
Corinth,33.1434,-97.0681
Calipatria,33.1488,-115.5058
Frisco,33.1551,-96.8219
Mount Pleasant,33.1613,-94.9717
Sasebo,33.1631,129.7177
Moncks Corner,33.1716,-80.0121
Brownfield,33.1757,-102.273
Sharan,33.1757,68.7304
Sylacauga,33.1779,-86.2606
Little Elm,33.1792,-96.9284
Princeton,33.184,-96.5079
Truth or Consequences,33.1851,-107.2587
Vista,33.1895,-117.2386
Post,33.1911,-101.3814
McKinney,33.1989,-96.6678
Bridgeport,33.2094,-97.7717
Denton,33.2165,-97.1411
El Dorado,33.2182,-92.6641
Alabaster,33.2197,-86.8233
Oceanside,33.2247,-117.3083
Decatur,33.2277,-97.5899
Saga,33.2333,130.3
Tuscaloosa,33.2349,-87.5268
Queen Creek,33.2392,-111.6397
Prosper,33.2394,-96.8088
Griffin,33.2418,-84.2747
Commerce,33.242,-95.8999
?ita,33.2432,131.5979
Jieshou,33.2504,115.35
Northport,33.2584,-87.5981
El Jadida,33.2604,-8.51
Goodyear,33.2613,-112.3622
Krum,33.2651,-97.2261
Naama,33.2667,-0.3167
Magnolia,33.2777,-93.2261
Chandler,33.2828,-111.8517
Helena,33.2855,-86.8748
Melissa,33.2896,-96.5554
Jackson,33.2913,-83.968
Aubrey,33.3029,-96.9843
Gilbert,33.3103,-111.7463
Pelham,33.3117,-86.7569
Celina,33.3201,-96.7854
Chelsea,33.3258,-86.6287
Baghdad,33.3386,44.3939
Kh?st,33.3395,69.9204
Locust Grove,33.3439,-84.107
Anna,33.3475,-96.5512
Al Fallujah,33.3477,43.7773
Georgetown,33.3595,-79.296
Ruidoso,33.364,-105.6443
Augusta,33.3644,-82.0708
Guadalupe,33.3665,-111.9633
El Oued,33.3704,6.86
Bessemer,33.3709,-86.9713
Roswell,33.3729,-104.5294
Sanger,33.3736,-97.1697
Hoover,33.3761,-86.8065
Newnan,33.3763,-84.7758
Nabatiye et Tahta,33.3833,35.45
Hampton,33.3834,-84.2853
Greenville,33.385,-91.0514
Yancheng,33.3856,120.1253
Avondale,33.3858,-112.3236
Globe,33.3869,-110.7515
Tempe,33.3881,-111.9318
Peachtree City,33.3943,-84.5711
Apache Junction,33.3982,-111.5349
Medenine,33.4,10.4167
Mesa,33.4016,-111.718
Ar Ramadi,33.42,43.3
Hueytown,33.4237,-87.0223
Wake Village,33.424,-94.1188
Buckeye,33.4318,-112.643
Talladega,33.4329,-86.0976
Texarkana,33.4365,-93.9961
McDonough,33.4399,-84.1507
Slaton,33.4421,-101.6477
Lovejoy,33.4422,-84.3178
Phoenix,33.4483333,-112.0733333
Tolleson,33.4484,-112.2561
Indianola,33.4492,-90.6447
Grovetown,33.4495,-82.2066
Fayetteville,33.4497,-84.4703
San Clemente,33.4498,-117.6103
Vestavia Hills,33.4516,-86.7443
Midfield,33.4552,-86.9226
Starkville,33.4608,-88.8297
Homewood,33.4617,-86.8092
Thomson,33.4666,-82.4993
Dana Point,33.4733,-117.6969
Fairfield,33.4747,-86.9194
Tyrone,33.4751,-84.5942
Khorramabad,33.4804,48.35
Mountain Brook,33.4871,-86.7401
Temecula,33.4928,-117.1315
Orangeburg,33.4928,-80.8671
Pleasant Grove,33.4936,-86.9782
Damascus,33.5,36.3
San Juan Capistrano,33.5009,-117.6544
Litchfield Park,33.5024,-112.3586
Columbus,33.5086,-88.4134
Jeju,33.5101,126.5219
Zarzis,33.5104,11.1
Greenwood,33.5126,-90.1993
North Augusta,33.5211,-81.9545
Stockbridge,33.5265,-84.2293
Laguna Niguel,33.5275,-117.705
Birmingham,33.5276,-86.7986
Aiken,33.5303,-81.7271
Leeds,33.5429,-86.5636
Paradise Valley,33.5435,-111.9595
Irondale,33.544,-86.6599
Laguna Beach,33.5449,-117.7613
Fairburn,33.5497,-84.5914
Bowie,33.5566,-97.844
Pell City,33.5609,-86.2669
K?chi,33.5624,133.5375
Saida,33.563,35.3688
Ghazni,33.5633,68.4178
Riverdale,33.5645,-84.4098
Lubbock,33.5665,-101.8867
Camden,33.5672,-92.8466
Luohe,33.57,114.03
Murrieta,33.572,-117.1909
Aliso Viejo,33.5792,-117.729
Glendale,33.5797,-112.2246
Huaiyin,33.58,119.03
Levelland,33.5806,-102.3636
Morrow,33.5816,-84.3391
Carrollton,33.5819,-85.0837
Douma,33.5833,36.4
Youngtown,33.5846,-112.3048
Bonham,33.588,-96.1901
El Mirage,33.5906,-112.3271
Laguna Hills,33.592,-117.6992
Casablanca,33.592779,-7.619157
Lincoln,33.5935,-86.1372
Union City,33.5939,-84.5629
Tarrant,33.5941,-86.7684
Fukuoka,33.595,130.41
Oxford,33.5963,-85.8718
Moody,33.5986,-86.4963
Rawalpindi,33.6,73.04
Gardiz,33.6001,69.2146
Kohat,33.6027,71.4327
Covington,33.6049,-83.8466
West Point,33.6064,-88.6571
Fountain Hills,33.6072,-111.7398
Mission Viejo,33.6095,-117.655
Laguna Woods,33.6099,-117.7299
Warren,33.6113,-92.0675
Newport Beach,33.6151,-117.8669
Wildomar,33.6173,-117.2582
Fultondale,33.6177,-86.8015
Forest Park,33.6209,-84.3592
Blythe,33.6219,-114.6177
Monticello,33.6254,-91.7935
Sherman,33.6266,-96.6195
Ilam,33.6304,46.43
Zhoukou,33.6304,114.63
Rancho Santa Margarita,33.6318,-117.5989
Suzhou,33.6361,116.9789
